"ID"	"Population"	"Taxon"	"DR"	"L"	"WP"	"W"	"SL"	"SW"	"P"	"LM1_x_fl"	"LM1_y_fl"	"LM2_x_fl"	"LM2_y_fl"	"LM3_x_fl"	"LM3_y_fl"	"LM4_x_fl"	"LM4_y_fl"	"LM5_x_fl"	"LM5_y_fl"	"LM6_x_fl"	"LM6_y_fl"	"LM7_x_fl"	"LM7_y_fl"	"LM8_x_fl"	"LM8_y_fl"	"LM9_x_fl"	"LM9_y_fl"	"LM10_x_fl"	"LM10_y_fl"	"LM11_x_fl"	"LM11_y_fl"	"LM12_x_fl"	"LM12_y_fl"	"LM13_x_fl"	"LM13_y_fl"	"LM1_x_sh"	"LM1_y_sh"	"LM2_x_sh"	"LM2_y_sh"	"LM3_x_sh"	"LM3_y_sh"	"LM4_x_sh"	"LM4_y_sh"	"LM5_x_sh"	"LM5_y_sh"	"LM6_x_sh"	"LM6_y_sh"	"LM7_x_sh"	"LM7_y_sh"	"LM8_x_sh"	"LM8_y_sh"	"LM9_x_sh"	"LM9_y_sh"	"LM10_x_sh"	"LM10_y_sh"	"LM11_x_sh"	"LM11_y_sh"	"LM12_x_sh"	"LM12_y_sh"	"LM13_x_sh"	"LM13_y_sh"
"M708"	"7"	"R"	2.95714285714286	10.2957142857143	5.04142857142857	8.48142857142857	2.34428571428571	2.80428571428571	1	0.0264687080839315	-0.584205287244888	-0.00537076736614729	-0.339175262433495	-0.289511833877037	-0.0398561297116509	-0.301812910438281	0.0423944362367928	-0.0676947059868534	-0.0631789928689609	-0.130483281164979	0.24887269877733	-0.0476084388233224	0.142687734238711	0.00553168377990996	0.314415451231605	0.0492497120501584	0.127224841078688	0.148704655672377	0.223311908709419	0.0645970869264075	-0.0732266234008657	0.276790953903858	0.0500623796849701	0.271139137239978	-0.0493271542976561	-0.0149380500298573	-0.638158527064937	-0.00428704760617299	-0.282169262629287	-0.247990001408639	-0.0543092649186405	-0.282446395179785	0.0564201198305441	-0.0407006794899685	-0.0737203290499961	-0.158703139471596	0.213476706328203	-0.0459353989952016	0.11901927558689	-0.0245243407942378	0.321549272317234	0.0547421702488087	0.142069520069434	0.159776655699269	0.240154994031217	0.0590321081141735	-0.0261007338151569	0.297986690713095	0.0507115074109557	0.247987428200112	-0.068943278096462
"M709"	"7"	"R"	2.98833333333333	12.5283333333333	5.91166666666667	9.60166666666667	2.54166666666667	2.82333333333333	1	-0.031498315751384	-0.567033522487444	0.00650639861521542	-0.329894542666417	-0.237337868786122	-0.106009859838937	-0.294062926808317	0.0164340066629149	-0.0738098316402139	-0.0383680293866717	-0.152090175363118	0.241463008416438	-0.0525081987149525	0.154345962268318	0.00677111987543896	0.317990081809049	0.0515908278824733	0.128300468614341	0.160903850347922	0.229389265957076	0.0712303619228848	-0.0539862921598435	0.283182877997365	0.064653752402166	0.261121880422809	-0.0572842995909892	0.0414126717929999	-0.527809780488472	0.00494170560230431	-0.505739310461478	-0.247990001408639	-0.300319746588059	-0.299412164650928	0.146519994086325	-0.117557569221953	0.0497172154972527	-0.213938062302385	0.249963343934959	-0.0225573492093172	0.196057694334867	-0.045548945354377	0.253189848807074	0.0187044432300274	0.127893916789325	0.222163166945386	0.168290042022273	0.0285762677524348	-0.0518517866221134	0.316780036060807	0.0701449013954305	0.281401733157085	-0.0457966747871933
"M710"	"7"	"R"	3.64	13.1728571428571	5.82857142857143	10.34	2.24	2.16714285714286	1	0.0111023851353434	-0.528592354903469	-0.00644239388982294	-0.346352692333832	-0.258365697011684	-0.0692810637892368	-0.28326607020035	0.046187753410166	-0.0502916528169241	-0.0346253601830292	-0.173600934624074	0.226555881051201	-0.0735131760408823	0.168858430613849	-0.0294042530561642	0.332982627217211	0.0541115966853855	0.144661876456975	0.164918410364849	0.224187352785871	0.0595915791188493	-0.0742485215153062	0.309414450575354	0.0122803615557469	0.27574575576012	-0.102614290366146	0.0747479651777549	-0.693333633922057	0.00658962544181468	-0.265143183407777	-0.21894050571564	-0.0554069035014969	-0.261947395951821	0.0578089813920091	-0.0541169153703041	-0.0210468565967113	-0.144705881707097	0.243089708733379	-0.0440731663709591	0.173510612843233	0.0305530119794243	0.324383416652292	0.0518930706817518	0.158463301682636	0.160813121323851	0.198049776540317	0.0285762677524348	-0.0313907427847359	0.227948448498156	0.00536294351709856	0.142662354260634	-0.0943474211481874
"M711"	"7"	"R"	2.9	11.23875	5.235	9.11375	2.57375	2.9625	1.125	-0.0111155685549195	-0.540860838746957	-0.0135828754356158	-0.40690876498672	-0.289280435983869	-0.0635160091920379	-0.293226086122741	0.0589367421637455	-0.077936165467391	-0.0479884250266333	-0.108073644964076	0.216610038371626	-0.0388076660374737	0.134387678373512	0.0126337900752446	0.299535806092838	0.0444900876622772	0.171801887741987	0.0672747564486791	0.23328403897756	0.0865134274288762	-0.0665402484185595	0.306096378424153	0.0466186531908705	0.315014002526855	-0.0353605585412295	-0.037037560389029	-0.640976092497127	0.014043858879454	-0.300810755340085	-0.216529727779828	-0.0674724372578047	-0.269212287902858	0.027911346713854	-0.0376002963389974	-0.0481467577148125	-0.171497638519481	0.20622154670579	-0.063925637043658	0.147485507179255	-0.00810274111301083	0.318762547918672	0.058742681671707	0.162188270355481	0.170420951176606	0.234565767864165	0.0408699292495982	-0.0351333396154701	0.286683636042554	0.0421956544066601	0.233144832066944	-0.0467912587185789
"M712"	"7"	"M"	3.202	11.106	5.526	9.721	2.305	2.819	1.4	0.0401666408799545	-0.525209372224763	-0.0294058997029094	-0.347967883256995	-0.283281120347218	-0.0783731046127748	-0.310550014107061	0.0643114032942904	-0.0680205008419318	-0.0686234282920212	-0.149990352752405	0.214170156662962	-0.0544180420238848	0.135671128474643	0.0122249341021821	0.331490489050144	0.0576654308655391	0.149361824960462	0.151870177827701	0.235062561864362	0.0682441050050023	-0.0614186059790097	0.30478340608318	0.0442166162666387	0.260711235011852	-0.092691786207938	-0.0630260510875496	-0.690864420962116	0.0238417370674885	-0.367548806544914	-0.264327470202915	-0.0518794935399061	-0.234398919050772	0.0664779550925066	-0.0585167861496272	-0.0428947622725554	-0.0877681403335147	0.208521659806453	-0.0252230367225117	0.13329549705165	0.00197912446676332	0.244164953233937	0.0345751674971175	0.183861495452272	0.0681703408294764	0.215609206499917	0.0826717683292936	-0.0235962622466422	0.240620532199666	0.121581194146445	0.281401733157085	0.00327178428295136
"M901"	"9"	"R"	2.885	11.7075	5.6825	8.6925	2.0775	2.26	1	-0.0663930822628343	-0.574456166400445	0.0133372710964186	-0.330682847816607	-0.220766996672776	-0.0709607575805056	-0.257993947389794	0.0625043961908411	-0.0395689551522482	-0.047517863058838	-0.19099418861375	0.192759165654824	-0.0636459001506204	0.129142708974578	-0.0330503894236155	0.28784735468514	0.0437906256740466	0.153132706937868	0.160953480467763	0.250519004950304	0.0991989982503886	-0.0276405819292583	0.308108945861845	0.105788847217944	0.247024138315176	-0.130435967825843	0.00552876232787166	-0.600025722244233	-0.0112878463373489	-0.327780991053364	-0.111950403120366	-0.134006579738205	-0.253756525321813	0.0586342541443415	-0.0636476655849205	-0.0234304567254509	-0.193323294893431	0.218567245172993	-0.0695662394475559	0.171689326290608	0.014132834162615	0.385097804308055	0.0567389841728113	0.154410584736239	0.197420452518298	0.204895551680814	0.0395699915014377	-0.0254071812485149	0.237599674332564	0.0272897689812384	0.152541275689837	-0.109933604304522
"M902"	"9"	"R"	3.37333333333333	10.005	5.05833333333333	8.295	2.29333333333333	2.33833333333333	1	0.029148512121161	-0.561334245657658	-0.0142972758800796	-0.429428544037485	-0.300668840546827	-0.0570682188622012	-0.301099945612323	0.0375550495171975	-0.0777786353229736	-0.0484159780663902	-0.104312167642024	0.220540122794344	-0.034327415387422	0.142731555964796	0.0223710659564706	0.291603901406192	0.0655605093345215	0.167364270522837	0.139396569984225	0.223070844910758	0.0805287755476826	-0.0257735592687315	0.24504457646837	0.0583386534762461	0.250434270979217	-0.019183852699905	0.0216337019349159	-0.624754467025618	0.00228874586955464	-0.317794474598579	-0.223920362614455	-0.0534493631304672	-0.249446276706956	0.0690852018540267	-0.0274970925667282	-0.0451523263436527	-0.187577123419956	0.218302711263694	-0.0554249111455797	0.15411785662116	-0.0031826398638212	0.366127005689169	0.0513021644215533	0.154370806353456	0.182960222803513	0.210404301289361	0.0238128295749298	-0.0688835296885151	0.246359850856179	0.0291858034035895	0.218690890856851	-0.0915595256876234
"M904"	"9"	"R"	2.84	11.495	5.265	8.64	2.63666666666667	2.89166666666667	1	-0.00280980901036794	-0.563600486908109	0.00483712826259912	-0.361741406565995	-0.265326714326397	-0.0661321864984278	-0.284547816687633	0.0555026459302808	-0.0714185867135533	-0.0427890113756191	-0.172551644543783	0.21620952728783	-0.0581076369723437	0.130629344325245	0.0111111110320473	0.307106337010532	0.0595553963859842	0.144802214893969	0.162467749166564	0.218172068040697	0.0781500410242498	-0.0349636287676649	0.284163670423104	0.0668129349146478	0.254477111959529	-0.0700083522873862	0.0936230159507548	-0.601965812733299	-0.00468345992650984	-0.459524487755969	-0.258307335495262	-0.25396059048577	-0.245415754813029	0.071382931300838	-0.0790150058043557	-0.0728900691960715	-0.178927752496599	0.254855058123896	-0.0249299773426576	0.197208930757694	-0.0415603142096829	0.315431432532252	0.0187044432300274	0.148575007637433	0.219095984037426	0.153834183604426	0.0238128295749298	0.0458065215582896	0.305831340604329	-0.00172870033714358	0.218690890856851	0.00327178428295136
"M905"	"9"	"R"	2.84625	11.8075	5.85375	9.10875	2.7475	3.04	1	-0.0152304543564825	-0.565713793669357	0.00972756760478664	-0.31711909927152	-0.212031969075746	-0.0999349216464618	-0.287058970510747	0.0496648528553254	-0.0525698067952567	-0.0527406983155362	-0.17771016017453	0.231169695924364	-0.054547696514946	0.15282977843265	-0.00949490952249094	0.333717935615347	0.0551399368235786	0.13724879192318	0.181898640780138	0.244967513575346	0.0462226100873391	-0.0791320802883994	0.288068872893049	0.0515743043388352	0.227586338761308	-0.0865322794737732	-0.0838268290988061	-0.699711262226745	0.0141088567540815	-0.273446193649578	-0.157933431082488	-0.0924936385857373	-0.238628416341579	0.0255845091377754	-0.0149151030580835	-0.0420841365692644	-0.160031874176682	0.184542196065832	-0.046989128972044	0.137792773964245	-0.0178713035633761	0.337984027351679	0.0500892115452361	0.158708219485925	0.144510972006129	0.23774018866235	0.0540709839970343	-0.0138153439289596	0.248875063696691	0.0820676872135662	0.208540998293887	-0.0428690269210862
"M906"	"9"	"R"	3.25111111111111	12.1355555555556	5.73444444444444	9.51444444444444	2.44	2.82666666666667	1	0.0368658617858098	-0.557495720694425	-0.0229006066012197	-0.377717231302204	-0.269418693300945	-0.049446646015223	-0.288301275773486	0.0696100630065283	-0.0723824482648938	-0.0306417097628205	-0.140308862293007	0.23023600170392	-0.049453093684474	0.152337452184751	-0.00766674987537928	0.303072116437	0.0434471387041756	0.144260067995749	0.127398168434436	0.22814589478121	0.0608983719331508	-0.0525543928639219	0.295680527910871	0.00595584483443023	0.286141661024961	-0.0657617403049949	0.0468171708440298	-0.477033060041771	-0.0325679507802843	-0.505142314285719	-0.247990001408639	-0.300319746588059	-0.337985421040653	0.110182630893591	-0.0274970925667282	0.100904313196711	-0.214437814158172	0.216254053949471	-0.0252230367225117	0.170496592062549	-0.0454334327398183	0.289863488108362	0.0283192387763252	0.232386838315558	0.222163166945386	0.168290042022273	0.0140391305803457	-0.0348993010012007	0.313962119256875	0.00477726973423861	0.247987428200112	-0.0467912587185789
"R001"	"0"	"R"	2.95333333333333	11.1966666666667	5.83166666666667	8.325	2.62666666666667	2.35333333333333	1	-0.00744207833984862	-0.527916212042592	0.00403078190948414	-0.301102024789444	-0.108644890855226	-0.179179389719821	-0.263588193218381	-0.00938080874278432	-0.0599799400538807	-0.0333371170136143	-0.183933112161624	0.238465293428096	-0.0778061338747842	0.187005167013622	-0.00705724802100322	0.409832229435303	0.0782252519160139	0.156209466191807	0.192917264041555	0.239182183075831	0.0736295132336087	-0.0322567943150075	0.281202090345316	0.0490157196850486	0.0784466950787697	-0.196537712206445	-0.00418898095378352	-0.617624293335767	0.00386839364193025	-0.350592908121316	-0.063873637765308	-0.205619516286612	-0.212195870731628	0.0745313191260004	-0.0978482853393946	0.0457015397856524	-0.110175835768096	0.222331789009691	-0.0579108154343463	0.181310916703378	0.00674510702931733	0.317773273569699	0.0675329099597047	0.189530321760542	0.110180414481868	0.212229387687818	0.0844022334970061	0.043687394560816	0.204648831416066	0.0827687234339149	0.068815535966664	-0.196027947893817
"R002"	"0"	"R"	2.5975	10.36	6.2	7.3575	2.17	2.715	1	0.040921763510495	-0.538143075807209	0.00360461763117267	-0.315908646923197	-0.122402865437235	-0.210876252828808	-0.268947722487492	0.0803858792774378	-0.0861122690649448	-0.00834309100340209	-0.15071033738797	0.252098077790708	-0.063152686255788	0.186690982044429	0.00738533496815272	0.344840521702044	0.0632445517757092	0.16259925585379	0.151261823313221	0.221083259821365	0.0768342437694077	-0.00839281382682732	0.268539806111653	0.0518908390162937	0.0795337395536182	-0.217924935116624	-0.0190257667819954	-0.562217209853878	0.0200271794844267	-0.346421698135585	-0.0819251105646011	-0.210014175817288	-0.271641581288971	0.0799718248925203	-0.0917402599191776	0.0154621785245246	-0.11606157984177	0.234690021031229	-0.0552903627137841	0.184618166147817	0.00561506443635341	0.300141828639115	0.0494058199779037	0.190733686603423	0.109782861617369	0.228634866267541	0.0885607602613571	0.0208773574657924	0.26166459194982	0.0723472014059764	0.100628383383069	-0.208824047171187
"R003"	"0"	"R"	2.93	12.77	5.83	7.49	2.57	2.93	1	0.00519199521496541	-0.576344191418449	-0.000690154418130404	-0.349555060402513	-0.105534427291224	-0.199230422086045	-0.271296995326003	0.0859454944505054	-0.0750178508780934	0.0163498616431358	-0.0999352954898862	0.246357843914895	-0.0443007268641816	0.171239290992759	0.00215430029523934	0.306261010507998	0.0447631485923202	0.212995627825579	0.102057612005374	0.205119715955789	0.0772785081296446	-0.000373176362095076	0.241471537807694	0.0726778505991678	0.123858348222282	-0.191443845620727	0.0191638978420199	-0.645589454600299	-0.00116969323423912	-0.300721989253447	-0.132663455277139	-0.1334227784781	-0.225940666192034	0.0630822134783918	-0.0847510647867379	0.0259810852889083	-0.140983009554523	0.215273327681631	-0.0629991018089361	0.178120022509368	-0.00817423099613479	0.305210901146509	0.0640611191943154	0.172274230321019	0.138296809108422	0.209650028353359	0.0906291181263356	0.0337504671351136	0.241626288989329	0.0519408789662249	0.102903988589322	-0.175548932548678
"R005"	"0"	"R"	2.66	10.86	7.92	8.32	1.99	1.99	1	0.00956104709662236	-0.571557442673337	0.00247562241604875	-0.298711727509667	-0.124154533941868	-0.185360058561313	-0.275174255012949	0.0489897571920434	-0.0924786533256653	-0.00303630565869202	-0.151655204027526	0.245840974096689	-0.0587059347993256	0.174622821096519	0.00865449754770033	0.339705262696959	0.0654961524099937	0.158578083593064	0.156546384696023	0.227376914574439	0.087336235036897	-0.0093083374630192	0.250220378817138	0.0514509140030809	0.121878263086911	-0.178590855386767	0.0246270934701692	-0.548135702782472	-0.00776706429353778	-0.396941354871666	-0.0720222777502876	-0.218598480651607	-0.25765265486902	0.122728215609389	-0.101475657828473	0.0517796014599742	-0.103053131737447	0.240132578653298	-0.0520059570319937	0.172187771125685	0.0110951084350206	0.295004611665252	0.0451120434595452	0.193747918419205	0.0960493712405608	0.235821118602761	0.068440530058498	-0.000699348614828533	0.255836783664972	0.0542439883986995	0.0928158131819936	-0.20127091701369
"R006"	"0"	"R"	3.165	10.08	4.8825	7.86	2.6825	2.6725	1.25	0.0184253376364212	-0.557898523439686	-0.00768230157318749	-0.312393491080513	-0.117623430410617	-0.187407759971553	-0.245775895377046	0.0638306189354195	-0.104119653615043	0.0057288383075153	-0.167015437017709	0.23263701812908	-0.0602907227582788	0.153293091458981	-0.0123117002838437	0.346649008984094	0.0722572966476023	0.178831017113579	0.156983569811975	0.240984649418736	0.100030366864863	-0.00167293999850392	0.264764231322737	0.03329874576025	0.102358338752127	-0.195880273617399	-0.03696668565616	-0.574209337445613	0.0124877540777712	-0.385719776076524	-0.0509839859265681	-0.206176808665623	-0.238864361588865	0.0687415531532321	-0.101623267660063	0.0307981691195315	-0.107246260961406	0.23012707454393	-0.0618730358237031	0.197208930757694	-0.00336316099222126	0.292225514181411	0.0528818936926601	0.184299917897159	0.0984208369555339	0.230742389964835	0.0995876737321788	0.027941793329106	0.24911955776109	0.0905983750458888	0.0884230423897525	-0.186577795805027
"R105"	"1"	"R"	3.002	9.206	4.81	7.236	3.036	2.308	1	-0.00544903964396054	-0.501835402586266	0.00651164361231879	-0.265353765446723	-0.182062193428596	-0.165623722045923	-0.325731866148158	0.0155339767742546	-0.0415360100989568	-0.0719027883335062	-0.176506148805204	0.233690793199721	-0.0512739731153918	0.134557750463878	-0.00893608236000813	0.391821928902015	0.0642708873826972	0.166940771986942	0.186228690744205	0.266242948635705	0.053404902537338	-0.0631207098189455	0.333339159213939	0.0334328575530767	0.147740030109777	-0.174384639284228	0.00760777738055214	-0.572617852407427	-0.0209663625085523	-0.259114402426816	-0.0991564505458089	-0.180476948467308	-0.254811607543355	0.0603767135198864	-0.062327636630002	-0.0405683328193562	-0.175781520146779	0.22576139083704	-0.0827530243221856	0.166177747328018	-0.0232578628245971	0.364783070567487	0.0678774096620034	0.183874410766426	0.167828435704929	0.25327897010652	0.0696314526692825	-0.0396423628755446	0.313962119256875	0.034412814746338	0.092147269847638	-0.196245218875264
"R106"	"1"	"R"	2.81	9.09	5.33666666666667	6.78666666666667	3.02666666666667	2.34333333333333	1	-0.00676509050639689	-0.50328397423846	0.00908756744353833	-0.269830788530052	-0.2126576189579	-0.158925698388274	-0.303222198388822	0.0397816532352231	-0.0356845204827147	-0.0675255454539478	-0.210357064146988	0.222261996172422	-0.0571824218895472	0.127776922622469	-0.0227564552373114	0.387953589130342	0.0684084748123997	0.133255024454664	0.205934708396074	0.238747673672216	0.0698472015112984	-0.0503693085918961	0.345151662011293	0.0739521372099319	0.150195755435077	-0.17379368129464	-0.00137741983752905	-0.549496223743496	-0.00517028764260735	-0.26607411120765	-0.129969068580221	-0.167770426391031	-0.299412164650928	0.0361753951237488	-0.056629533776127	-0.0521244954337782	-0.214437814158172	0.231997555850018	-0.0667851661207706	0.144269244489068	-0.000375118155718711	0.394029841642202	0.0721162625914722	0.14615033682913	0.210057256171341	0.236558716659882	0.0634234060507646	-0.0348993010012007	0.311233304854629	0.04668634209988	0.117326343253867	-0.165502874916771
"R107"	"1"	"R"	3.14	10.78	4.41	8.82	3.34	2.21	1	-0.0255479780763373	-0.509636802170009	0.00116121049286357	-0.304210271904299	-0.118362337552748	-0.188169054178134	-0.305677838859107	0.0550600100801294	-0.0518140884965218	-0.0518915047452684	-0.180174997507465	0.247671281577362	-0.0544041661572817	0.1372060365052	-0.00756092717011425	0.366424295457642	0.0566688759824703	0.154593520373564	0.162057406692757	0.260343676893673	0.069787680688995	-0.0469523497910519	0.314261017335675	0.0591287630278895	0.139606142626814	-0.179567601126698	-0.0649819684623428	-0.550769796790012	0.010329171482307	-0.270234845907329	-0.0805476469838988	-0.164755419467314	-0.283962064312736	-0.0332598530144463	-0.0443126279586592	-0.0388936955798809	-0.213938062302385	0.234722965512018	-0.0703984404442524	0.142699682587874	-0.00568229031061069	0.437405185986688	0.0678186625539698	0.1621055638232	0.180792849746274	0.246671974165213	0.0843276464236093	-0.0353791242575805	0.294037902653774	0.0408338453165919	0.126516867914952	-0.171146482375022
"R401"	"4"	"R"	3.045	10.19	5.09	7.285	3.715	3.395	2	0.0100857335508452	-0.512603433530965	-0.00803511833522998	-0.302111485784047	-0.0649450907071533	-0.252762996202574	-0.282520991785286	0.0625964667124896	-0.112913849668598	0.00514552759997677	-0.163396656529035	0.24232310599504	-0.056561218407106	0.160630341177851	0.00828365535052751	0.349888378820547	0.0648100470678237	0.172744041397615	0.167806173228281	0.242848429944428	0.0908969292423415	0.00489151329993646	0.289675278348284	0.0741080555636906	0.0568151086443054	-0.247697944993988	0.0619306993825272	-0.641163906857629	-0.00953922581410319	-0.272932676327385	-0.130772277303208	-0.160806765491477	-0.239589845341146	0.0564949532207977	-0.104944287958493	0.0330302568683805	-0.150727824379678	0.223303859788093	-0.0678138390993158	0.170638215024563	0.02328468664627	0.353507581806736	0.081628693647578	0.176213232481317	0.162925455724312	0.198648269960079	0.0941839991449178	0.0213533412311973	0.208348153528643	0.0125986356545237	0.0710856118216965	-0.170884997359197
"R402"	"4"	"R"	2.7	8.99	5.38	5.59	3.5	3.23	1	-0.00355352425221984	-0.575437731018988	0.00450266329280937	-0.299138022208999	-0.0675401603466744	-0.190782539824823	-0.247830357571438	0.036540808924792	-0.103920695596955	0.0240586477674647	-0.186647633300574	0.207496261728227	-0.0893049959758293	0.180387288156266	-0.00565873002867537	0.379096918091854	0.081498518770748	0.177779452120453	0.18524736663131	0.211168647944191	0.0995435897534734	0.017098306058667	0.256480670805891	0.0210762008436005	0.0771832878181353	-0.189344238582705	0.00366941195182554	-0.555382923171918	-0.00796890620527005	-0.312682591845022	-0.0503638349152573	-0.214427031182779	-0.256362294941821	0.0508355970136041	-0.0993197176212047	0.0213277508063039	-0.174269842284977	0.223081403133073	-0.0769271628472178	0.177582149833362	-0.00774258294653135	0.365005279446768	0.0727847141766225	0.172728174066957	0.176590522599623	0.220501779562545	0.104632516149391	0.0187243094274919	0.267374740216953	0.0490330325353997	0.0479024366678643	-0.216326929625786
"R501"	"5"	"MAC"	2.7325	10.715	5.3525	7.8525	2.3025	2.615	1	-0.046622330053007	-0.600352193972232	-0.00890158926698248	-0.280369316998032	-0.0902673539447421	-0.203824097069733	-0.290708505331548	0.00490748256432605	-0.0759312554097777	-0.0473301003353002	-0.150150535608631	0.23571590161952	-0.0463622233584358	0.14927805600797	0.0443994843623344	0.321368355058104	0.0930326128738891	0.215873577989681	0.134448686531543	0.232700958122179	0.10272735796839	0.0640238017470494	0.217012388797167	0.0886845670659451	0.1173232624398	-0.180676991799478	-0.0178263701404615	-0.617823823142011	0.00422371601666624	-0.272380901510392	-0.105315122451624	-0.170519781883461	-0.261510131842281	0.0538174427136789	-0.105927477105269	0.00868869956152174	-0.181037111280392	0.208371558559635	-0.0809578049277251	0.156300502760237	0.00935190891876284	0.314839436423968	0.0797772615644406	0.160983197176291	0.182594859883346	0.215960173536225	0.107548643836357	0.0190592530563885	0.258418593568186	0.0828520456096952	0.110659033959994	-0.160147802861776
"R502"	"5"	"R"	3.24	12.8	6.35333333333333	9.28333333333333	3.56666666666667	3.61	1	0.00544017822847082	-0.584397542425267	-0.000269095111869812	-0.32831012192164	-0.207446873722441	-0.0850039921317483	-0.273601255797454	0.0705296502510267	-0.092154615491135	-0.0128998910544023	-0.178312923363393	0.223013196119373	-0.0649879946681727	0.135236874961363	0.00832056292324459	0.293578598567334	0.0651230969339198	0.130068827883781	0.145889856392744	0.232948818245583	0.0949270216061811	-0.017982600779967	0.28891345027235	0.0692872645801189	0.208158591797555	-0.126069082295555	-0.00819707845833605	-0.619468146017164	0.014400243668376	-0.343005591134267	-0.13975969853733	-0.167168967089948	-0.233750134686203	0.107234136501424	-0.100728570417732	0.0345585851691999	-0.11899414180609	0.220542176621918	-0.0462414925432866	0.155016768559644	0.00702548021040483	0.262222955968237	0.0470099595256238	0.154204592013486	0.109876976441996	0.227069705515114	0.0993948353651375	0.0375575355963306	0.23711908517771	0.115313810365766	0.132844536059729	-0.18407756206974
"R504"	"5"	"R"	2.86571428571429	10.6757142857143	5.25142857142857	8.45857142857143	2.74285714285714	2.93714285714286	1.14285714285714	0.019754174133559	-0.574328900759024	0.00875942295086295	-0.31613112286887	-0.187656688540071	-0.119394111760744	-0.275387067644117	0.0743059562920919	-0.0969470164840274	-0.0155865962442025	-0.173031201715254	0.237399134464511	-0.0676121040885464	0.143525866263926	0.00715476628243084	0.301221112439267	0.0627932228270162	0.127161470393111	0.174250928852647	0.236059141061665	0.0813548778669521	-0.0177521066175055	0.28649905223883	0.0722569951043827	0.160067633319718	-0.148736837768609	0.0319392763166925	-0.602102560850184	-0.00755995893845502	-0.345229147759368	-0.146348162040396	-0.152267159266366	-0.253931572982678	0.108396845114441	-0.0772590115060011	0.00239991049630037	-0.119817112912659	0.241923839282888	-0.0495297114317425	0.165276820832748	-0.000894050076687369	0.294117830535871	0.0480425290855016	0.158503765174533	0.120817458147853	0.228032653601982	0.0736994076572834	-0.00441301243970726	0.257658265309385	0.0646903890066699	0.123182643371905	-0.159330173729808
"R506"	"5"	"R"	3.33	13.6	5.9	10.48	3.8	3.94	1	-0.0117632234463569	-0.568381721541527	-0.00164272360059384	-0.33542866574225	-0.184595199064344	-0.150983233547242	-0.265326448956522	0.104083984725773	-0.0778309773585089	-0.0294010949454471	-0.162266300511924	0.225237618806995	-0.0582305101598794	0.123658389414028	0.00435543230140628	0.301384616306245	0.0530593370822222	0.133677559425369	0.154011257114091	0.237554035260363	0.0867729313845296	-0.0142087857339446	0.277569583241876	0.110578869883432	0.185886841974004	-0.137771572311794	0.0596548359984984	-0.529823123225704	-0.0320764221557011	-0.463785684625064	-0.247990001408639	-0.131113152052748	-0.299412164650928	0.0987604978320048	-0.0271572615816322	0.111666182976333	-0.228656027365367	0.170603476545027	-0.0249299773426576	0.123259154498517	0.0361730215320257	0.272742128719245	0.0283192387763252	0.234341497920929	0.216003427265828	0.183318373305574	0.135342252656704	-0.0577433959820228	0.259501171861429	0.0765564637701121	0.0942047078981494	-0.120599717668821
"R508"	"5"	"MAC"	3.08	11.2	5.85	8.58	4.34	4.46	1	0.0148845380654915	-0.548603547992075	-0.00376087354115365	-0.257408489173904	-0.140749541387336	-0.185630556892285	-0.299831421614299	0.0332059532968883	-0.100657158835912	-0.0195654595392412	-0.18746377089822	0.222505969554324	-0.0666557208538075	0.15915775176563	0.0156417177373939	0.35944095510947	0.0801578279513443	0.169379417589671	0.197903583947482	0.234374760323545	0.0866511977227623	-0.0185443120380365	0.274356072779497	0.0345507877715284	0.129523548926756	-0.182863229775516	-0.028374202789614	-0.655306595578711	0.0141479821526378	-0.265672793506956	-0.0940753096041587	-0.156218385158472	-0.244286895778216	0.034903153044412	-0.0744290687744187	-0.0194841538618848	-0.186632323587601	0.209888218709581	-0.0699204044906752	0.142420761179547	0.0158880204072786	0.362422371713183	0.087013666690738	0.165299246024728	0.201335032775393	0.211919495991222	0.0739043308213595	0.0111099420971191	0.211224464279126	0.0854467592773702	0.0942047078981494	-0.126728019931139
"R510"	"5"	"R"	3.375	12.755	7.525	10.12	2.85	4.11	1	-0.00858116725999078	-0.564160349888735	0.0108113974640408	-0.325669003882414	-0.206716115913021	-0.126198178921441	-0.276217129899717	0.051740308600841	-0.0872655652672705	-0.0379117318733867	-0.168812049045936	0.229286549464435	-0.0503417575185021	0.126631468725407	0.0216098573326783	0.316125352536865	0.069046453192183	0.132833272173097	0.157920348349357	0.239401812207624	0.108869959021448	0.0121533780352657	0.258341738712935	0.106849748083589	0.171334030831795	-0.161082625261146	-0.0682101415926945	-0.597445127740263	0.0231178495108732	-0.321802345375662	-0.10405805870181	-0.14062191077247	-0.224712437324431	0.0713821817927125	-0.0313219452876704	-0.0677307906672164	-0.199654903353784	0.191778850947392	-0.0585282588008842	0.110824022800114	-0.0235396973284114	0.380295983005478	0.0542726638664146	0.145680833580472	0.193904021326097	0.284215424596129	0.0613665374452061	-0.0308771965053594	0.268622064060947	0.115749500482016	0.108742306180146	-0.141449426143344
