Id	ProcCoord1_sh	ProcCoord2_sh	ProcCoord3_sh	ProcCoord4_sh	ProcCoord5_sh	ProcCoord6_sh	ProcCoord7_sh	ProcCoord8_sh	ProcCoord9_sh	ProcCoord10_sh	ProcCoord11_sh	ProcCoord12_sh	ProcCoord13_sh	ProcCoord14_sh	ProcCoord15_sh	ProcCoord16_sh	ProcCoord17_sh	ProcCoord18_sh	ProcCoord19_sh	ProcCoord20_sh	ProcCoord21_sh	ProcCoord22_sh	ProcCoord23_sh	ProcCoord24_sh	ProcCoord25_sh	ProcCoord26_sh
HS101_2_sh	0.0427602038500783	0.5407221133998913	-0.008454074994310456	0.29212376966851766	-0.12245125494611528	0.1766638121038629	-0.2849698453086131	-0.049160901961823704	-0.09100578208594035	0.03377318492328996	-0.15700908443845202	-0.2699500401082805	-0.0663577016503426	-0.16213259033715308	0.001437540885244535	-0.36602370179768234	0.05847348916186028	-0.1406680682657526	0.1939912568705294	-0.2523296180667143	0.05410649711446755	0.053557122919639745	0.3082559301962096	-0.05354289712260726	0.07122282534538467	0.19696781464481247
HS102_1_sh	0.021497912736460987	0.5623731637278092	0.008902494755132172	0.33440359340930736	-0.1715408835762287	0.1298813426928524	-0.24818168403670862	-0.027891024448171868	-0.08244772793082147	0.017497879428220297	-0.18194578942389056	-0.24429635560581367	-0.06568052168144854	-0.14822587390568887	0.00614226511427815	-0.3652028677955155	0.0729964751312197	-0.1541635497763176	0.17823562668121287	-0.2267146605023424	0.09466633368773503	0.005057897893309415	0.26626529517321185	-0.0522374949305258	0.10109020336984585	0.16951794981287788
HS102_2_sh	0.033067074723337024	0.5306154656375012	-0.03736980220682923	0.2925982960195366	-0.18949816787721227	0.20339280867008994	-0.3087519978671774	-0.072691386052619	-0.08637698581362808	0.05316260727462405	-0.11150276915919269	-0.24331709427797815	-0.04797035588527733	-0.18320684969875436	-0.008680068352217199	-0.33921971492533254	0.05592187930668538	-0.16591915991065703	0.13179820944153997	-0.22442423397358052	0.06535116895773613	0.04576316820793451	0.32960809597989327	-0.05616253678342295	0.17440371875234298	0.15940862981265863
HS102_3_sh	0.008001359899126169	0.6447549127881519	-0.002712016778616943	0.3176491679750858	-0.06931423869165432	0.1339318215344869	-0.25490240358409294	-0.11681482018358533	-0.04740212818664104	0.019746322880303598	-0.14590171656573908	-0.24438514183617904	-0.05428073641790629	-0.17275083241893152	-0.014207522257577048	-0.33635052998355536	0.045619696894447254	-0.1398496548677356	0.14199881395740455	-0.22585280723867862	0.05232516253071945	0.03616984022471156	0.2293572365628521	-0.047396393800845295	0.11141849263767827	0.13114811492677067
L101_3_sh	-0.014618411482088124	0.6035887761892316	-0.00219337249410103	0.4216512049633961	-0.05518237064065888	0.27785827531535956	-0.15918801507468852	-0.12580094993801	-0.0699762990585429	-0.0858415154868428	-0.05906800120658937	-0.22207524335842177	-0.03318935465470112	-0.19960028578109448	-4.386465507278531E-5	-0.2761095820574133	0.033086583358202054	-0.19589718664381575	0.05598193234088214	-0.21736396661940952	0.07196765866365286	-0.08535888880025456	0.164801947712731	-0.13900787631006487	0.06762156719097506	0.24395723852734125
L102_1_sh	-0.018773339612294847	0.6314773439672923	0.01394808920613896	0.39974862531945426	-0.13052672856139677	0.2211313074722648	-0.17318902255456137	-0.13913552680737923	-0.07917963488619077	-0.09287792929065906	-0.06199616443321927	-0.1950760305168798	-0.04307612807397314	-0.18229074271669568	-6.874786282708746E-4	-0.22724240441135543	0.012826525868783203	-0.20666367540840394	0.0565269666631253	-0.20390460904599383	0.10458075941809507	-0.0881315117479414	0.19050780295593212	-0.13310878954945568	0.1290383526378334	0.21607394273575306
L102_3_sh	0.009284433357123256	0.6135007270457178	-0.010050154532783566	0.42159588559936184	-0.09136912250731635	0.21668706421143347	-0.18037945816828857	-0.12703371236048838	-0.09376458182751578	-0.06810805286371453	-0.056964619072426184	-0.21906658793369196	-0.03686270570725587	-0.2014688395755097	-0.0026736291364001796	-0.25531567512403736	0.03957818153548841	-0.19099003290913166	0.06041140183880396	-0.21236155083164068	0.08787348954899497	-0.08185468238457909	0.1798376610704084	-0.11437594286118052	0.09507910360116725	0.21879139998746158
L103_1_sh	0.0047469091722421725	0.5532898258645716	0.002656013644894352	0.4344695469180026	-0.0727922366005481	0.24524116455866796	-0.19877072174129465	-0.1290461954702463	-0.11773363821307875	-0.07998983572068635	-0.07607984766033424	-0.23000334919005988	-0.05739702863947889	-0.21171049273001552	-0.014662725012476237	-0.2669277331823806	0.04210327702123892	-0.17969019879146875	0.09564753445276294	-0.2239677716370327	0.1032024240164244	-0.05406612130231811	0.196495727423414	-0.09540134140750249	0.09258431213623344	0.23780250209046744
L103_2_sh	0.01633638949109243	0.5691856262647428	-0.013216934893576886	0.4113703901534774	-0.0728111667572969	0.24083662114688784	-0.19886875045472585	-0.10474768687624986	-0.08921457237304939	-0.054456828915257646	-0.07579485255131503	-0.21923005779206106	-0.03974254991297142	-0.1990806233695816	0.012118194911236991	-0.2594100240383502	0.05362648210327579	-0.21009340773098262	0.08659815573802834	-0.23265602091384713	0.09414519583761626	-0.08894068330971355	0.18903548017147467	-0.1458635502605737	0.03778892869021136	0.2930862456415098
L103_3_sh	0.03103162465594883	0.6172128034728054	-0.008831121277918047	0.39730854023758233	-0.07196775169867337	0.2593184169453568	-0.17554230359181788	-0.14765107787783704	-0.09126545086277754	-0.09530687031084897	-0.09060380013136951	-0.20756074581474993	-0.05091669390772702	-0.18193580017747266	0.02497928126503158	-0.26826464319654486	0.060511367671387296	-0.18947720244572247	0.09691078403803341	-0.20958142469742208	0.07325092011094692	-0.08559261857462287	0.16013728821864853	-0.1268067445725269	0.04230585551028762	0.23833736701200364
L103_4_sh	0.017740647754094008	0.6116065760429849	-0.0027202520347784365	0.4059546129368188	-0.08104014117029675	0.27624478735748836	-0.17638935827452334	-0.15064546908777843	-0.09633999785692644	-0.10602852472121843	-0.07819241408984585	-0.21429176371269404	-0.038172244792435084	-0.1838791736032569	0.012872547846964816	-0.25356674612362196	0.04897545134785599	-0.18884780858363726	0.07755110633709889	-0.20973500263731432	0.08587644830796635	-0.09149316626134686	0.1696065578426271	-0.12056295592755345	0.06023164878219836	0.2252446343211296
L103_5_sh	3.51561698490252E-4	0.6097995996604321	0.027796408494221624	0.36994740507457274	-0.03978132477084388	0.24713735469471376	-0.16924938289763142	-0.13164596386527105	-0.09367597445887078	-0.09776208649475654	-0.10178191059562328	-0.22583748647570714	-0.06670295280884089	-0.2111592235646448	-0.01857714140056871	-0.30049521513349026	0.058328274059454066	-0.1859794385077421	0.09867969250298242	-0.20279939559164795	0.08367451745909962	-0.05762792427349722	0.16412111229965676	-0.07781951836143593	0.056817120418474115	0.2642418928384737
L103_7_sh	0.02910188491741065	0.6270499820355306	-0.018732121726615286	0.377273564597633	-0.06686482766662119	0.23432397301922914	-0.17139728929719067	-0.1336459141117324	-0.08729108738388329	-0.09095911740682189	-0.09413454669793261	-0.19430657000753865	-0.04585367587966821	-0.1736488340372434	0.0018182622446490868	-0.2820218958485274	0.06255257488703732	-0.20321604787642628	0.0978466784363399	-0.21409582806217525	0.08699964050532635	-0.08833949294769153	0.1664010918552904	-0.11695577467378276	0.03955341580585782	0.2585419553195459
L103_8_sh	0.005464507288736285	0.566632275137124	0.014344686729788472	0.42945450643970756	-0.0874580723829175	0.22778771735869885	-0.19450831366476354	-0.12258601597082014	-0.0928949901966524	-0.06743436193869057	-0.08197313068865145	-0.2381736896628696	-0.04996005858182409	-0.21671228278539142	-0.01754025540607422	-0.2705026525941626	0.047271366519251214	-0.1883275659042214	0.09111862583130216	-0.20771944888200553	0.10630154194687247	-0.04774436640416982	0.18003687158176565	-0.11032898749976586	0.07979722102316708	0.24565487270656683
L104_1_sh	-0.008228952774896194	0.5644142179800022	0.0064625990702982215	0.4328480525554839	-0.14466129208373518	0.21155734116201633	-0.1742616081876794	-0.11823559267848033	-0.0699343183355384	-0.05377490010568595	-0.07045895188728461	-0.22020876459311367	-0.045951575596325886	-0.2133256862150041	-0.027942674471464823	-0.252832155177041	0.02609259929631121	-0.2068264375764877	0.06142644294355569	-0.22640362352965224	0.10306665839606574	-0.05383343680997446	0.20911125096216668	-0.104846113217124	0.13527982266852828	0.24146709820506235
L104_2_sh	0.004176027016638044	0.607685238465695	0.011569721198875695	0.3998543917909752	-0.07836754360614522	0.26121470070405783	-0.15807110119376128	-0.14825670421200304	-0.07893126862434788	-0.11124121951015534	-0.07914792483221167	-0.2145581634025203	-0.044421979928272876	-0.1919527173383499	-0.0033506141920778797	-0.25387058481491587	0.043704897773125695	-0.19548832458175863	0.08875032003115758	-0.2074721245860115	0.07989163609498302	-0.10860670556342258	0.13518605657865376	-0.1377195500527321	0.07901177368338218	0.30041176310114065
L104_3_sh	-0.03682035578324337	0.6046576210793553	0.005655945473461564	0.3651257654821943	-0.08747188160237573	0.21446050820729537	-0.1859636561016082	-0.07403153107158743	-0.10754733228123935	-0.04358163133138433	-0.11722345769260743	-0.18779780375623004	-0.05876430359253114	-0.1564753689356535	0.0122622024055546	-0.2865351093130869	0.070030717440318	-0.20622605817461284	0.1185204502012317	-0.23293314670784954	0.10248934123088535	-0.10064970825780109	0.18998156849510683	-0.13432134568919807	0.0948507618070456	0.23830780846855903
L105_3_sh	-0.006575808852233578	0.6702846299264088	0.01206714892174135	0.3417661391178646	-0.08209097091206173	0.18877273212899226	-0.1819611036644406	-0.10548335035142528	-0.10450553640562874	-0.08792636899285138	-0.11575747190975678	-0.1912079892610716	-0.0687949379655256	-0.17674977437572137	-4.01217405608327E-4	-0.2927432662924158	0.06531148636113195	-0.1687113351223695	0.10400520006067429	-0.19166144640109622	0.11169954179209156	-0.08082590262498149	0.1823851363844413	-0.08368344815163126	0.08461853359517449	0.1781693804002979
L105_4_sh	-0.0070035279356188695	0.5458724508911055	-0.015206191882343179	0.383291365598679	-0.09000747999693992	0.21618838578492328	-0.1858404993056146	-0.029515943104372045	-0.1217456595381566	-0.021097579422915513	-0.13076807271157428	-0.21860088142345238	-0.10357906254040622	-0.21537910310230252	0.007336783016641962	-0.30233496571241086	0.0755157483909707	-0.22105792178075795	0.13637669937117955	-0.25044876751994544	0.12807412150446293	-0.0361535162453803	0.23102088882325686	-0.06108907580802718	0.07582625280414111	0.21032555184485593
L105_6_sh	0.0035617068810476216	0.5763469516277274	-0.007753218841758447	0.36083115008896066	-0.060082807854013	0.2518316708661605	-0.19021548526970966	-0.07126085201974189	-0.11188804852591304	-0.06047492854117729	-0.1121051731883643	-0.22552948970305076	-0.07452076622244957	-0.22045144401513425	-0.0040074750122069715	-0.3004260699655473	0.07770368011928717	-0.2176567020121358	0.11600393815653384	-0.22837207915058597	0.11485829283070943	-0.055852685615751144	0.17585257464774112	-0.05326877989894365	0.07259278227909495	0.2442832583392201
L105_7_sh	-0.028753684523377523	0.5934898583388228	-0.001206418761008278	0.38750555771994893	-0.07432089094393424	0.2191122647201946	-0.18909252634389445	-0.051051424744167906	-0.09736161694316031	-0.027771085960051907	-0.10498818673842583	-0.18373542359373246	-0.050418994367580794	-0.16234455290375815	0.030785214898953802	-0.30401773402595805	0.08057481961696705	-0.21909322538395426	0.10568832522440465	-0.2331663724318058	0.1095953924234559	-0.13712884695455635	0.17061965173632024	-0.14731765453597678	0.04887891472128057	0.2655186397549954
L105_8_sh	-0.02096188056841239	0.6319234617996431	0.0024439916740297135	0.4184517128937991	-0.07770226989357627	0.2447297180401954	-0.169342677836089	-0.11032871725356486	-0.09493033136389743	-0.09878911606856845	-0.07285766998189488	-0.20323271315625474	-0.043940068803474355	-0.19158958927934178	0.0012603951394803033	-0.252039763678534	0.05892150271245297	-0.19599391324813495	0.08124494793622603	-0.20578389312528386	0.09021603068598527	-0.11007397671148006	0.1477931709205266	-0.12089947707024	0.09785485937864424	0.19362626685776535
L106_1_sh	-0.06185003402733066	0.633456997243704	0.01757238573615949	0.3500694593070513	-0.06350273860268672	0.17648721125061412	-0.20653091438520363	-0.016620326701802128	-0.09976345805175083	-0.02134222595866958	-0.11371764767832877	-0.234802058382224	-0.07075033662840567	-0.1962630861355664	-0.011799166184108412	-0.3116425936746309	0.05729647274844613	-0.18098131059628692	0.12682131151865478	-0.21802792956720665	0.10680242116241088	-0.0423986322290355	0.2017656394719331	-0.07613173502930662	0.11765606492020995	0.1381962304733592
L106_2_sh	0.01940678148520949	0.6159829695152731	-0.01845210819239198	0.3755335206389808	-0.12846717162904628	0.17796039678103404	-0.23997080934178372	-0.10682426273201305	-0.12468444742453878	-0.07345298666673014	-0.08629855933830426	-0.21220071822895956	-0.05078888670108858	-0.1763536351865312	0.009572214780678844	-0.22829976569430566	0.0473627305060367	-0.18472703755710043	0.08243045980447426	-0.20728150223024938	0.12649855635922472	-0.05756193088914159	0.24193137375112872	-0.09755891840074421	0.12145986594040153	0.17478387065048856
L106_3_sh	-0.02173358729058194	0.5991202960587324	0.011930346193444515	0.3788286458939354	-0.15661359003833558	0.1318228154117683	-0.2089353503288504	-0.055368446714016625	-0.0882955355439757	-0.009995204707924227	-0.10173274903749076	-0.2174118678919488	-0.06301443750436557	-0.19677365881971656	-0.010432299127239088	-0.26185539862091034	0.04945013527475532	-0.20342095988612752	0.09618545015151242	-0.23817632707663644	0.11780967951424212	-0.013426842837767971	0.23218720553852285	-0.10078064924362769	0.14319473219836143	0.18743759843424107
L106_6_sh	-0.04755281827154283	0.6013620069269503	0.008267712234386996	0.35375180099703685	-0.08134278055221184	0.2032472697611354	-0.1980901569596917	-0.05365030447821863	-0.10304737792614342	-0.01888028829862994	-0.12789330525361803	-0.24462953549245597	-0.06178304061910307	-0.18128446181981364	-0.02692398829259641	-0.28548895679381175	0.06668141961509222	-0.2091544446585247	0.12068483501123296	-0.2380975222317609	0.1116684250204919	-0.01520833459046455	0.21566844143794422	-0.07376288674228286	0.12366263455575985	0.16179565742083993
L106_7_sh	0.003117106831647211	0.6631392680166662	-0.015948738414767863	0.3470522870644033	-0.11090003193987646	0.1654115706073464	-0.2018479667519726	-0.06283171147464198	-0.11027695052667857	-0.02549386310094514	-0.1084377558462411	-0.2160302866262046	-0.060294392448517226	-0.17590258371963804	0.03418097605949117	-0.279882610916637	0.06165802119464148	-0.1922815728659324	0.10979115512751411	-0.22137043939458437	0.09728296930692223	-0.053062689501174896	0.18798892974700845	-0.0728004693631686	0.11368667766082957	0.12405310127451148
L107_3_sh	0.039886744995209146	0.5446942890654849	-0.004363359095303179	0.384678163159063	-0.13729695273670528	0.22935317767353225	-0.24899523529700848	-0.10139734262435533	-0.11398753500568384	-0.046066959501417364	-0.0776995956593608	-0.2391468529835018	-0.04174453232046904	-0.21639945736862137	0.010606791947377486	-0.26891176647533777	0.04882343632750738	-0.2101859665837978	0.08397076519395326	-0.22988871011499226	0.09061739267064538	-0.03420644788866861	0.22927708184818993	-0.033219556072868923	0.12090499713164818	0.22069742971548104
L107_4_sh	0.01043851598062285	0.5578302371977243	0.013607079269788193	0.3733593070736176	-0.10941605996131376	0.22415660853286554	-0.23818340891854503	-0.10948776456169758	-0.10275688794396022	-0.03454624300086787	-0.09318834980505686	-0.2367816370587701	-0.034050050966619644	-0.21054829905524308	0.009795753166151736	-0.2826551380504457	0.04909891378529204	-0.21434087643538588	0.0718482744845943	-0.24388855287259711	0.10318754820604253	-0.015097525730742162	0.19600959291410971	-0.045097188807154465	0.12360907978889267	0.2370970727686963
L107_7_sh	0.01742603565641823	0.6278233259628216	0.003221759940149189	0.37539411327247146	-0.10629346400245526	0.2029036703867615	-0.17050742461989882	-0.1153532154003345	-0.09426127009809132	-0.08486837316938124	-0.08998824906951908	-0.21886407971705332	-0.049611991201120406	-0.18899629716189983	-0.0016347714242516964	-0.2801915410884694	0.034038299124627386	-0.18581871054756993	0.07976193467384082	-0.2245897363897387	0.08543265801800462	-0.041591923501097465	0.19891816175956242	-0.07186815437282162	0.09349832124273418	0.20602092172631242
L107_8_sh	-0.03711131638739882	0.6036156327443557	-0.007830612673937195	0.3670566995594477	-0.10288750896872739	0.19985160699212184	-0.19743461351554942	-0.010222479010931696	-0.08475167359283628	0.01637999838507282	-0.11412977091085541	-0.23431918584487912	-0.0573907771419881	-0.19734642983235332	0.010744220764953641	-0.3362527189092999	0.0583926568324979	-0.19903550773942158	0.11798480198524514	-0.23610258567957992	0.1002950991909497	-0.042641872840721635	0.19498354843078577	-0.059964456707810004	0.1191359459868608	0.12898129888399973
L108_1_sh	-0.012741961476819975	0.6405534207224672	0.012313116032121579	0.3774333133959309	-0.11164988766776975	0.22261782383396528	-0.16317833188484762	-0.12167294866443307	-0.07891904843625214	-0.07156759125140752	-0.06754170100230292	-0.22167168242467658	-0.03314255483174352	-0.19070756461047444	1.5088760481759764E-4	-0.25391972792397727	0.036416293519468956	-0.20015197461311637	0.06297450531689314	-0.2186025786229451	0.0599911153477843	-0.06885936090715233	0.1651211535011098	-0.11451176655303673	0.13020641397753985	0.22106063761885644
L108_2_sh	0.02065466257653144	0.6086089364259416	-0.014670065207281875	0.44161791570383707	-0.10876578459672788	0.21842356993362128	-0.1709352513439441	-0.14276631434194612	-0.07659339923927443	-0.0936400094015162	-0.07199339664704388	-0.21946240179079232	-0.038476425324073235	-0.1957931271824349	7.338806736739076E-4	-0.24735615555419277	0.0355253636361053	-0.18139494542180462	0.07125372898693956	-0.2083786096631377	0.07245451686079948	-0.0630217613375097	0.17630074366484944	-0.12723947072220945	0.10451142595944618	0.21040237335214404
L108_5_sh	-0.012167126662260275	0.5954351973499389	-0.00503946862376372	0.4277145572952482	-0.1456977979445632	0.2620735877144129	-0.195758333063378	-0.14289190452807052	-0.08823056973071687	-0.08114775752215217	-0.04695720826916366	-0.2135467153021446	-0.026831031081447382	-0.19509540565102257	0.011480411395734379	-0.22550349711014467	0.035520622479065345	-0.19783224718752646	0.05147077235525212	-0.2077465326212268	0.0820759942195409	-0.0729011926443103	0.1670404696027077	-0.13989786401054036	0.1730932653229935	0.19133977421753703
L109_3_sh	0.04525186201908374	0.6751633147088698	-0.021854794264469738	0.34087339576584136	-0.11082649637294933	0.17146029407381277	-0.19329751799448108	-0.10978732488850847	-0.08794233973855933	-0.0631795718966992	-0.07290471185030571	-0.21529027847760798	-0.043660753301244935	-0.2011070884882051	0.0044824317092789605	-0.2550813915914534	0.03959653044381953	-0.18500643896424418	0.07943889649450386	-0.2152076681276105	0.07913771959467346	-0.05303055916251168	0.2062472955877477	-0.07462987565502185	0.07633187767290314	0.18482319270333714
L109_4_sh	-0.005790547170008362	0.6210469972387481	-0.013477968660396102	0.3584244796552105	-0.09734915073896094	0.20167719871726603	-0.1959302838822142	-0.07831059259464375	-0.08207227534393693	-0.014183141850391911	-0.07448350526851154	-0.22023392915096693	-0.032077787691817614	-0.17437671647841613	0.027557927197937312	-0.2664038147377015	0.03405711206690381	-0.25022471657224377	0.03610347815171909	-0.255589026054452	0.10136464765997093	-0.05507831888325398	0.21637702753995341	-0.08587563326406154	0.0857213261393625	0.21912721397490803
L109_5_sh	-0.008422559310686889	0.6193361096698362	0.0012242450475581056	0.36420893876623095	-0.11319369220367424	0.21771590543900723	-0.1816925837112765	-0.1106765951241456	-0.09764534531356905	-0.0900061817966175	-0.05570188553218481	-0.22274362908390863	-0.03486796758259672	-0.20197705418742545	-0.013748941782571533	-0.22807099335348505	0.005587086290684728	-0.20309392846573146	0.011346712611449455	-0.2331084844442958	0.11511185633303307	-0.05394469627849514	0.259066081985324	-0.09037356783933737	0.1129369931685148	0.23273417669836527
L109_6_sh	-0.030507584623814726	0.5904253467405313	0.012793890043531892	0.400175953474567	-0.12926288212017678	0.21923704381730943	-0.20261065315399612	-0.1158895176547402	-0.10325080855008581	-0.08814138040238051	-0.052712244799276275	-0.2277019660294848	-0.04452003130650606	-0.20644535138392356	-0.02358924638433857	-0.2312078414820088	0.014751574573077918	-0.20175223173072418	0.029280523363539715	-0.22424231917950996	0.10656113703378119	-0.02117251190889765	0.2402509898024489	-0.07901011216365308	0.18281533612181605	0.18572488790291533
L110_1_sh	0.017816261202338535	0.5580963727756316	0.024501413236847482	0.39436438311451066	-0.15897021792234628	0.1643527010908159	-0.21801368410621336	-0.08775374205260245	-0.12187849140756477	-0.08229382453408743	-0.1013288624385595	-0.21599870093647489	-0.06525776487163366	-0.2055874548084737	-0.027406193945994205	-0.2753286591284706	0.061056264383601636	-0.18031386956459836	0.11681098142931257	-0.20141795231474893	0.1212216609940019	-0.0417531304879857	0.22179111784342187	-0.07774985836041681	0.12965751560278638	0.25138373520690266
L110_2_sh	-0.03796209854129634	0.619237886236232	0.004570981129911781	0.4099615654571317	-0.0876909982005077	0.24052202103173062	-0.18006949573962713	-0.10576916533329832	-0.07971230188004569	-0.08038287200256744	-0.0837747672045275	-0.21127214440708877	-0.0390555382272567	-0.18653181923399276	0.004173953930365199	-0.24981026108600846	0.03863631062281106	-0.1930947412233621	0.07090726492019288	-0.21088292603279854	0.0895487934654767	-0.09657460307040966	0.17929834344987128	-0.13032343975194308	0.12112955227463129	0.19492049941637565
L110_3_sh	-0.009783317860115201	0.5883069649636685	0.017065020674423927	0.4280952430933357	-0.1001807808235038	0.23346293275719893	-0.1635232868387058	-0.1328936781403655	-0.08356250204846564	-0.12816032567864719	-0.08566126770820633	-0.21312338978149903	-0.0647153849955728	-0.2064200397798271	-0.037893855603118316	-0.26119006257973676	0.033822622931344574	-0.1688495666928095	0.08622728445550198	-0.19656827511268832	0.10086326738038759	-0.07116901860735553	0.1995754644374025	-0.10684257051462695	0.10776673599862911	0.23535178607335167
R101_1_sh	-0.006857314337975651	0.5923507576799649	0.0062081084007707624	0.22514593428307883	-0.10210808195551882	0.1616141892417379	-0.2860676789817443	-0.057882512476009354	-0.03152646209285721	0.06637605506408062	-0.208575861647952	-0.2363995301636896	-0.07323375764282854	-0.1528223394324072	-0.01831209651465529	-0.3884434166210564	0.06846315658154152	-0.1471336941247254	0.2057873879861835	-0.24693176980460618	0.04458088710298212	0.05823773965118029	0.3081754735046357	-0.045584890729142395	0.09346623959741912	0.17147347743159463
R101_2_sh	-0.0434808015193285	0.5756689956347698	0.016860205382173976	0.28114434744646055	-0.1052282491595252	0.16180272440707996	-0.30424079293621664	-0.05282523543973745	-0.024339240549325847	0.07113367062916394	-0.19094972895714044	-0.23461920168973055	-0.0618347491015614	-0.1474377110733123	-0.004667616096949292	-0.3854562576128935	0.0640698620716501	-0.15001632115013985	0.17653711703193975	-0.24274462858135712	0.04966565896722315	0.057249052312865235	0.29061903988391113	-0.06561898731599554	0.13698929498314913	0.13171955243282607
R102_2_sh	-0.050531508002728244	0.6550630316183813	0.020344537834774332	0.2382898890670428	-0.05098043891653646	0.19778192455574464	-0.26901864657237873	-0.026996609595570917	-0.08178653671645926	0.005559016788973274	-0.1273787790797348	-0.23816083672067698	-0.060078051843241664	-0.18721760712572427	0.0011553345190493947	-0.33913462412174	0.05907428140721886	-0.1755546387525531	0.12605687868055454	-0.22218003315702364	0.07827006396636399	-0.005419009379742356	0.24355030117066115	-0.04335127722124246	0.11132256355245676	0.1413207740441293
R102_3_sh	0.040502065248125295	0.5713776966520322	-0.0012821933720669268	0.2540639364592818	-0.13333349339606126	0.16062253780079325	-0.3043914860297798	-0.040164949896580066	-0.0664682354511128	0.03800675060550136	-0.19901981356413165	-0.24187921646183486	-0.07043142935466429	-0.16494659950952087	0.01141890944481292	-0.4033616335959827	0.07911066604426831	-0.14354303602585244	0.2235809706520971	-0.22014986408457288	0.06858639040658099	0.030276524840603912	0.25914118524473023	-0.01235882929741283	0.0925864641272003	0.1720566825135447
R103_1_sh	0.009697114757267533	0.5734765255509962	0.012964392194754702	0.2821859750084977	-0.11222549801802617	0.17251060730647286	-0.2740210387673134	-0.05822498372845861	-0.08774477909303433	0.004542669561654111	-0.1768453648145896	-0.24822649635576713	-0.08407862170387354	-0.18639703983387493	-0.01164710161309487	-0.3662396458803056	0.07665322381558257	-0.14983633572415553	0.1958252596635104	-0.21134252778717308	0.06671609034892612	0.051851786622113386	0.25917872357089977	-0.03165460383342675	0.1255275996589906	0.16735406909342743
R104_1_sh	0.0021767233164683153	0.6424893717611191	-0.004920734979927233	0.23771252696589348	-0.1323638063921497	0.14170995404336992	-0.23792573452163432	-0.028307162981998906	-0.04858214455202895	0.07289006919607148	-0.16871350807184157	-0.2470741412509561	-0.040666519004112806	-0.14138466753406484	-1.952703498477315E-4	-0.39086751717394064	0.058158171926650515	-0.14078076725259375	0.17613147666321843	-0.24181971209693995	0.058019512614138055	0.018597510704153455	0.2535500827864327	-0.08073502822604836	0.08533175056463409	0.15756956384593582
R105_1_sh	0.0076077773805521415	0.5726178524074272	-0.0209663625085523	0.2591144024268158	-0.09915645054580888	0.18047694846730822	-0.25481160754335463	-0.06037671351988642	-0.06232763663000195	0.040568332819356165	-0.17578152014677856	-0.22576139083703983	-0.08275302432218562	-0.1661777473280179	-0.02325786282459712	-0.3647830705674867	0.06787740966200337	-0.18387441076642586	0.16782843570492925	-0.2532789701065204	0.06963145266928251	0.03964236287554459	0.313962119256875	-0.034412814746338026	0.092147269847638	0.19624521887526378
R106_1_sh	-0.001840900086045108	0.5415400117840886	-0.010714405828651536	0.25080642900801137	-0.1503509729579795	0.1693383197668962	-0.35049666900872006	-0.014799166709665131	-0.06512121651844524	0.04454713622832857	-0.20206631491966676	-0.24911180718747541	-0.06130231079581806	-0.1418415785102357	0.024848234436363654	-0.3634412471189896	0.06564494775993693	-0.12297468396105664	0.19927315976087379	-0.23887485828633703	0.05836429392868881	0.03494366556041101	0.3458823684415784	-0.05990057862560701	0.14787978578788463	0.14976835805163055
R106_2_sh	-0.027455794786959947	0.5628742397516022	-0.005427219631662809	0.2708472104787077	-0.11398528322861612	0.16299169247298265	-0.253391447207476	-0.05352562774692016	-0.029272371332862153	0.0756444232694243	-0.275465099925857	-0.18281478108105217	-0.07282459374115197	-0.12300945834804326	-0.008025491352703047	-0.420499146143569	0.07161126647400487	-0.1524537488240992	0.22710242259289726	-0.2586365484533277	0.0962770030955461	0.0023242280398345725	0.3045738256469209	-0.03909181602314888	0.08628278339791971	0.1553493326076102
R106_3_sh	-0.014071618249655221	0.5443766949979614	-0.00784416907970693	0.26543518150154255	-0.13707907775406508	0.17707276432255484	-0.28736387178520373	0.018386694772344295	-0.044597495620101416	0.08175573183294765	-0.23697774318532006	-0.24253856385455427	-0.05710482292599484	-0.1324970646487516	0.03200009422612578	-0.41393555098402957	0.07222038726800876	-0.1524421631671164	0.2240934571361984	-0.23899874915550162	0.05497151384961612	0.017013173564399978	0.3161552034146085	-0.08080296587367333	0.08559814270548839	0.1571748166918762
R106_4_sh	-0.021074157964883065	0.521475544206535	-0.010415072428470687	0.32275686240987134	-0.15232708647038626	0.16918034517494876	-0.31948752199525066	-0.06662579468817753	-0.049934064971754705	0.06390164609385682	-0.15243315330447277	-0.22213701090265264	-0.04236183327773452	-0.13281738861543202	-0.03202274771136328	-0.3372236248784247	0.060581191896253085	-0.17250163322987175	0.15062147267046777	-0.2783365061555517	0.08222585120695428	0.027552916679446402	0.33644902078205785	-0.05843172601434473	0.15017810156858288	0.1632063699197968
R106_5_sh	0.05964715108118162	0.5468218779158006	-0.010246914908124533	0.27399148644460036	-0.14722153352265765	0.16411674243339047	-0.31688550615039146	-0.09252611241049606	-0.08028898424510533	0.022980491485880286	-0.19072740862613774	-0.25271087658166297	-0.0751632011540763	-0.16003885273739132	0.006775317198332083	-0.3684209924126182	0.07283159388417322	-0.1399378521646774	0.21093341467248544	-0.18974670877965058	0.04063086991976505	0.05074821213884828	0.3035518036775751	-0.03990474058495047	0.12616339817298	0.1846273252529281
